Artist,Title
Taylor Swift ,The Lucky One (Taylor's Version)
Selena Gomez ,Kinda Crazy
Bo Burnham ,Shit
Nessa Barrett ,la di die
A Boogie Wit da Hoodie ,Numbers
Tion Wayne ,Body (Remix)
Isaiah Rashad ,Hey Mista
Kiiara ,Wishlist
Anderson .Paak ,Anywhere
Kygo ,Kids in Love
Michael Bublé ,Santa Baby
G,Eazy  But A Dream
Kodak Black ,Too Many Years
dvsn ,I Believed It
Elvis Presley ,O Little Town of Bethlehem
Fifth Harmony ,Sledgehammer
Giveon ,HEARTBREAK ANNIVERSARY
RL Grime ,Light Me Up
Perry Como ,(There's No Place Like) Home for the Holidays  1959 Version
YG ,Out On Bail
ZAYN ,TiO
Young Stoner Life ,Pots N Pans
Ugly God ,No Lies
ScHoolboy Q ,Floating
Benson Boone ,GHOST TOWN
Eminem ,Untouchable
Michael Bublé ,Christmas (Baby Please Come Home)
Calvin Harris ,Holiday
Liam Payne ,Bedroom Floor
Nas ,Not For Radio
Playboi Carti ,Not PLaying
Halsey ,You should be sad
YNW Melly ,Mixed Personalities
Gunna ,MOTW
Lil Wayne ,Ball Hard (ft. Lil Twist)
Lennon Stella ,La Di Da
B.o.B ,Not For Long
Ariana Grande ,Knew Better / Forever Boy
Taylor Swift ,evermore
Imagine Dragons ,Thunder / Young Dumb & Broke
Twenty One Pilots ,We Don't Believe What's on TV
Lorde ,Liability (Reprise)
Yung Gravy ,C'est La Vie
Jaudy ,Gatalo To
Hozier ,Jackie and Wilson
Of Monsters and Men ,Empire
Glass Animals ,Tokyo Drifting
Tee Grizzley ,Jettski Grizzley
Trippie Redd ,Love Scars 4
A$AP ANT ,The God Hour
Bruce Springsteen ,"Santa Claus Is Comin' to Town  Live at C.W. Post College, Greenvale, NY  December 1975"
Future ,Astronauts
DJ Khaled ,Freak N You
Quavo ,SWING
Chris Brown ,Undecided
Kanye West ,Come to Life
Taylor Swift ,Sweet Nothing
Grupo Frontera ,No Se Va  En Vivo
Wiz Khalifa ,King of Everything
Echosmith ,Bright
BANNERS ,Shine A Light
Post Malone ,Enemies
YoungBoy Never Broke Again ,Bring The Hook
The Beatles ,All You Need Is Love  Remastered
Justin Bieber ,Trust
Miley Cyrus ,Angels Like You
JACKBOYS ,WHAT TO DO?
Lil Baby ,No Sucker
Kanye West ,Black Skinhead
Kanye West ,Lord I Need You
Elton John ,Always Love You
Cults ,Gilded Lily
A$AP Rocky ,Max B
John Mayer ,Changing
A$AP Ferg ,New Level
Chance the Rapper ,Smoke Break
Charli XCX ,Boom Clap
Maluma ,Sobrio
Tory Lanez ,Jerry Sprunger
Dean Martin ,Rudolph The RedNosed Reindeer
Olivia Rodrigo ,drivers license
Imagine Dragons ,Believer
Meghan Trainor ,My Kind Of Present
Paul Simon ,Me and Julio Down by the Schoolyard
ScHoolboy Q ,Black Folk
Ariana Grande ,Bad To You
Kanye West ,Junya
Bad Bunny ,RONCA FREESTYLE
Nicki Minaj ,Boss Ass Bitch
BTS ,All Night (BTS World Original Soundtrack) [Pt. 3]
Lil Baby ,Sum 2 Prove
Polo G ,Relentless
Britney Spears ,Make Me...
Billie Eilish ,GOLDWING
J Balvin ,Cuando Tú Quieras
iann dior ,Pretty Girls
Drake ,Big Rings
Kanye West ,Tell The Vision
Lauv ,Modern Loneliness
Mary Lambert ,Secrets
Charlie Puth ,Mother
Khalid ,9.13
DNCE ,Toothbrush
Hailey Whitters ,Everything She Ain’t
Don Toliver ,Crossfaded
GloRilla ,Tomorrow 2
Baby Keem ,vent
JoJo ,Fuck Apologies
Travis Scott ,BUTTERFLY EFFECT
The Chainsmokers ,Siren
Dreamville ,Down Bad
Nelly Furtado ,Maneater
Belly ,What You Want
Miley Cyrus ,Younger Now
Ellie Goulding ,Worry About Me
Rihanna ,Desperado
Russ ,AINT GOIN BACK
Kanye West ,Pt. 2
BURNS ,Hands On Me
Post Malone ,Im Gonna Be
DJ Khaled ,Good Man
BIA ,WHOLE LOTTA MONEY
ZAYN ,Still Got Time
Becky G ,Sin Pijama
Major Lazer ,Can't Take It From Me
Ariana Grande ,Wit It This Christmas
Grimes ,VIOLENCE
The Weeknd ,Shameless
OneRepublic ,No Vacancy
ScHoolboy Q ,JoHn Muir
Tyla Yaweh ,Stuntin' On You
Playboi Carti ,Love Hurts
Nas ,White Label
Sia ,Snowman  Sped Up Version
Nat King Cole ,The Happiest Christmas Tree
Kanye West ,Clique
Drake ,The Language
6LACK ,Elephant In The Room
Camila Cabello ,Bam Bam
Ed Sheeran ,Bibia Be Ye Ye
Russ ,Paranoid
Playboi Carti ,No Time
Mustard ,Want Her
Dua Lipa ,Pretty Please
Anuel AA ,Jangueo
Chance the Rapper ,Lost
Dua Lipa ,We're Good
Rihanna ,Lift Me Up
Gerry Rafferty ,Right Down the Line
Ellie Goulding ,On My Mind
J Balvin ,Qué Más Pues?
21 Savage ,Bank Account
KIDS SEE GHOSTS ,Kids See Ghosts
Meat Loaf ,I'd Do Anything For Love (But I Won't Do That)  Single Edit
P!nk ,"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")"
Lana Del Rey ,Bartender
YoungBoy Never Broke Again ,Murder Business
Bazzi ,Beautiful
Kygo ,For What It's Worth
Surfaces ,Learn To Fly
Troye Sivan ,WILD
Drake ,After Dark
Sebastian Yatra ,Pareja Del Año
NAV ,Nasty
Mac Miller ,Angel Dust
Baby Keem ,16
Roddy Ricch ,moved to miami
French Montana ,A Lie
Avicii ,Hey Brother
Linkin Park ,Heavy
Kendrick Lamar ,Count Me Out
Lil Baby ,Cost To Be Alive
Halsey ,I HATE EVERYBODY
Lil Tecca ,Did It Again
AJR ,100 Bad Days
Freddie Gibbs ,4 Thangs
T.I. ,Jefe
Logic ,BoomTrap Protocol
Donny Hathaway ,This Christmas
Lana Del Rey ,Dealer
Summer Walker ,Reciprocate
Carly Rae Jepsen ,Run Away With Me
Tory Lanez ,Dope Boy's Diary
Jhené Aiko ,P*$$Y Fairy (OTW)
Eslabon Armado ,SOLO
Lil Baby ,Can't Explain
Rex Orange County ,Face To Face
Childish Gambino ,Me and Your Mama
Internet Money ,Somebody
Trippie Redd ,1400 / 999 Freestyle
Tory Lanez ,LUV
Panic! At The Disco ,Golden Days
Logic ,44 More
YoungBoy Never Broke Again ,Ain't Easy
Nicki Minaj ,LLC
One Direction ,Ready to Run
Nat King Cole ,Deck The Hall  Remastered 1999
Meek Mill ,Jump Out the Face
A$AP Rocky ,Rich Nigga Problems
Lil Wayne ,Love Me
Lil Tecca ,Sidenote
Juice WRLD ,Who Shot Cupid?
ZAYN ,iT's YoU
Pop Smoke ,Bad Bitch From Tokyo (Intro)
Selena Gomez ,Vulnerable
Linkin Park ,Nobody Can Save Me
Becky G ,Mayores
XXXTENTACION ,love yourself (interlude)
Dolly Parton ,Islands in the Stream
Jack Harlow ,I'd Do Anything To Make You Smile
Fivio Foreign ,Changed On Me
Taylor Swift ,Out Of The Woods
Offset ,Ric Flair Drip (& Metro Boomin)
Logic ,Run It
Baby Keem ,first order of business
Starley ,Call On Me  Ryan Riback Remix
David Bowie ,Blue Jean  1999 Remastered Version
Trippie Redd ,Supernatural
Juice WRLD ,734
Bebe Rexha ,"Baby, I'm Jealous"
J. Cole ,4 Your Eyez Only
B.B. King ,Ain't Nobody Home
Kygo ,Never Let You Go
SZA ,Open Arms
Jaden ,Falling For You with Justin Bieber
Brett Young ,Mercy
Chelsea Cutler ,Lucky
Drake ,U With Me?
Vicente Fernández ,Aca Entre Nos
Fall Out Boy ,Favorite Record
Marc E. Bassy ,You & Me
Ed Sheeran ,The A Team
Bryan Adams ,Summer Of '69
The Kid LAROI ,"F*CK YOU, GOODBYE"
Central Cee ,Doja
Kygo ,Like It Is
Dreamville ,Stick
Rihanna ,Same Ol’ Mistakes
Amy Kaylee ,
Future ,Hallucinating
A Boogie Wit da Hoodie ,Come Closer
Bazzi ,Paradise
Gorillaz ,Submission
Migos ,TShirt
Nebu Kiniza ,Gassed Up
Nicki Minaj ,The Night Is Still Young
Bazzi ,I.F.L.Y.
Baby Keem ,booman
Kodak Black ,Walk
Alesso ,REMEDY
Bring Me The Horizon ,medicine
Lady Gaga ,John Wayne
Playboi Carti ,Home (KOD)
Diplo ,Wish
The 1975 ,Jesus Christ 2005 God Bless America
Dean Lewis ,Be Alright
Tech N9ne ,Speedom (Wwc2)
Summer Walker ,I'll Kill You
Lana Del Rey ,hope is a dangerous thing for a woman like me to have  but I have it
Why Don't We ,Big Plans
Miley Cyrus ,Prisoner
YG ,Blood Walk
Eve ,Let Me Blow Ya Mind
Lorde ,Fallen Fruit
Mitski ,Heat Lightning
Lil Skies ,Fidget
Gucci Mane ,Bling Blaww Burr
DMX ,Slippin'
Taylor Swift ,Bigger Than The Whole Sky
One Direction ,History
A Tribe Called Quest ,Can I Kick It?
Paramore ,This Is Why
JACKBOYS ,OUT WEST
XXXTENTACION ,Arms Around You
Wiz Khalifa ,Washingtons By Your Side
Yo Gotti ,Down In the DM
bbno$ ,edamame
Doja Cat ,Celebrity Skin
Noah Schnacky ,Hello Beautiful
Tory Lanez ,LA Confidential
Fall Out Boy ,Irresistible
ZAYN ,Too Much
Childish Gambino ,24.19
Selena Gomez ,Dámelo To’
Migos ,"My Family  from ""The Addams Family"""
Khalid ,Salem's Interlude
Taylor Swift ,I Did Something Bad
Tory Lanez ,Adidas
TWICE ,The Feels
Logic ,Limitless
J Balvin ,Rosa
Tory Lanez ,TAlk tO Me
Big Sean ,ZTFO
Luke Combs ,Moon Over Mexico
Trippie Redd ,Weeeeee
Metro Boomin ,Raindrops (Insane) [with Travis Scott]
Future ,Ridin Strikers
Lauv ,Changes
Roddy Ricch ,Start Wit Me
Juice WRLD ,Real Shit
Gunna ,how you did that
Eminem ,Walk On Water
Gorillaz ,Busted and Blue
Meghan Trainor ,Dear Future Husband
Yellow Claw ,Good Day
Trevor Daniel ,Past Life
5 Seconds of Summer ,Moving Along
Sia ,I'm Still Here
Cochise ,Tell Em
Elton John ,Hold Me Closer
Eminem ,I Will
Halsey ,Young God
Alessia Cara ,Wild Things
21 Savage ,Famous
Ellie Goulding ,Burn
Olivia Rodrigo ,"jealousy, jealousy"
townhall ,We Strugglin'
Young Thug ,Wyclef Jean
Ozuna ,La Modelo
Solange ,Don't Touch My Hair
Selena Gomez ,Fun
DaBaby ,TALK ABOUT IT
Jeremy Zucker ,somebody loves you
Taylor Swift ,Lover
Playboi Carti ,Pull Up
Rick Ross ,Gold Roses
Playboi Carti ,Middle Of The Summer
Lana Del Rey ,Young And Beautiful
Hayley Kiyoko ,What I Need
J Balvin ,Negro
Bryson Tiller ,Always Forever
Baby Keem ,range brothers
Kendrick Lamar ,LOYALTY. FEAT. RIHANNA.
Baby Keem ,lost souls
Daddy Yankee ,Dura  Remix
Dua Lipa ,Physical
Drake ,Overdrive
Blake Shelton ,Sangria
Kodak Black ,MoshPit
SZA ,The Weekend
Future ,I Don’t Wanna Break Up
Flight Facilities ,Sunshine
Lovejoy ,Sex Sells
Young Stoner Life ,Real
Travis Scott ,Goosebumps  Remix
Tory Lanez ,Do The Most
Sam Hunt ,2016
Drake ,Chicago Freestyle
Yeat ,Up off X
The Black Keys ,Lo/Hi
Queen ,Another One Bites The Dust  Remastered 2011
Russ ,Alone
Meghan Trainor ,Title
"Tyler, The Creator ","Enjoy Right Now, Today"
TOOL ,Stinkfist
DJ Khaled ,You Mine
Bad Bunny ,25/8
Dreamville ,1993
Kendrick Lamar ,DNA.
G Herbo ,T.O.P.
DaBaby ,BLAME IT ON BABY
Juice WRLD ,Doom
Sam Smith ,Drowning Shadows
Louis The Child ,So What
Ariana Grande ,Just Look Up (From Don’t Look Up)
Bad Bunny ,Aguacero
Roddy Ricch ,The Box
AlunaGeorge ,I'm In Control
Emeli Sandé ,Hurts
OneRepublic ,Wanted
Future ,Used to This
Justin Bieber ,The Christmas Song (Chestnuts Roasting On An Open Fire)
Rod Wave ,Street Runner
Big Sean ,Overtime
P!nk ,Walk Me Home
Eminem ,Leaving Heaven
Katy Perry ,Never Really Over
One Direction ,Olivia
Justin Bieber ,Lifetime
Lana Del Rey ,Venice Bitch
Vance Joy ,Lay It On Me
Clean Bandit ,Rather Be
Drake ,Knife Talk
The Weeknd ,House Of Balloons / Glass Table Girls
Kygo ,Love Me Now
Playboi Carti ,New N3on
Fall Out Boy ,HOLD ME TIGHT OR DON’T
XXXTENTACION ,Touch Eem Body
Lil Tjay ,F.N
Maroon 5 ,Nobody's Love
Taylor Swift ,cardigan
Drake ,Diamonds Dancing
Shawn Mendes ,Patience
Kid Cudi ,Beautiful Trip
DJ Khaled ,NO SECRET
Adele ,Hello
Jonas Brothers ,X
Bing Crosby ,Frosty The Snowman  Remastered 2006
Lizzo ,Tempo
Ruth B. ,Lost Boy
Charlie Puth ,Marvin Gaye
Martin Solveig ,Intoxicated
H.E.R. ,Best Part
Russ ,Summer At 7
Sia ,The Greatest
Louis The Child ,Little Things
The Kid LAROI ,ERASE U
Jessie Murph ,Pray
Childish Gambino ,39.28
Lil Durk ,No Interviews
21 Savage ,a&t
Megan Thee Stallion ,Intercourse
Halsey ,Alanis’ Interlude
Troye Sivan ,YOUTH  Gryffin Remix
CNCO ,Reggaetón Lento (Remix)
Ashnikko ,Daisy
Mooski ,Track Star
Kendrick Lamar ,untitled 08 09.06.2014.
Daft Punk ,Instant Crush
Logic ,Intro
KIDS SEE GHOSTS ,4th Dimension
2 Chainz ,Forgiven
Eric Church ,Record Year
Justin Bieber ,Get Me
ScHoolboy Q ,Groovy Tony / Eddie Kane
DJ Snake ,Fuego
Future ,Damage
Carly Rae Jepsen ,Call Me Maybe
Lil Wayne ,Bing James (ft. Jay Rock)
NLE Choppa ,Shotta Flow (Feat. Blueface) [Remix]
Megan Thee Stallion ,Cry Baby
TOOL ,Forty Six & 2
Blanco Brown ,The Git Up
Nicki Minaj ,I Get Crazy
David Guetta ,Flames
Alan Walker ,Faded
j,hope  Music Box : Reflection
Lil Baby ,Detox
Logic ,Inside
Selena Gomez ,Dance Again
Chelsea Cutler ,please
Logic ,AfricAryaN
DJ Khaled ,GOD DID
BTS ,Stay Gold
Troye Sivan ,My My My!
Pharrell Williams ,Freedom
Luke Combs ,Better Back When
Kevin Gates ,I Don't Get Tired (#IDGT)
Smokepurpp ,123
Nick Jonas ,Find You
Stevie Nicks ,Stop Draggin' My Heart Around
XXXTENTACION ,I don’t let go
Bing Crosby ,White Christmas
Future ,WHEN I THINK ABOUT IT
LISA ,MONEY
Jon Bellion ,Guillotine
Kendrick Lamar ,Black Panther
Ariana Grande ,My Everything
fun. ,We Are Young
Lil Baby ,We Win (Space Jam: A New Legacy) (and Kirk Franklin)
Rich The Kid ,Dead Friends
Big Sean ,Why Would I Stop?
James Blake ,Coming Back
Coldplay ,Hypnotised
A Boogie Wit da Hoodie ,Man in the Mirror
Baby Tate ,I Am
Harry Styles ,Carolina
Andy Grammer ,"Don't Give Up On Me  (From ""Five Feet Apart"")"
Bruno Mars ,When I Was Your Man
NAV ,Hold Your Breath
Gunna ,GIMMICK
Major Lazer ,Cold Water
Little Mix ,Black Magic
Tory Lanez ,Who Needs Love
The Game ,100
Noah Cyrus ,July
Denzel Curry ,CLOUT COBAIN | CLOUT CO13A1N
PinkPantheress ,Pain
Charlie Puth ,Cheating on You
Lauv ,I Like Me Better
Travis Scott ,through the late night
Lady Gaga ,Stupid Love
Gucci Mane ,Both Eyes Closed
Drake ,March 14
NAV ,Champion
Chris Brown ,Questions
Sarah Cothran ,As the World Caves In
Selena Gomez ,Look At Her Now
Agust D ,Daechwita
Charlie Puth ,Loser
Meek Mill ,Dreams and Nightmares
Martin Garrix ,Ocean
Kacey Musgraves ,angel
One Direction ,Steal My Girl
Earl Sweatshirt ,Sick!
Chris Brown ,Call Me Every Day
Carrie Underwood ,Something in the Water
Maren Morris ,GIRL
Mora ,Volando  Remix
21 Savage ,Run Up the Racks
Solange ,Stay Flo
Lil Baby ,Time
Axwell /\ Ingrosso ,Something New
2 Chainz ,Save Me
The Weeknd ,Attention
Post Malone ,Allergic
Chris Brown ,Don't Check On Me
DJ Snake ,Loco Contigo
5 Seconds of Summer ,Jet Black Heart
Migos ,Stir Fry
Young Thug ,Livin It Up
5 Seconds of Summer ,No Shame
Mac Miller ,Once A Day
ILLENIUM ,Heavenly Side
J. Cole ,G.O.M.D.  Live
Kanye West ,Up From The Ashes
Troye Sivan ,FOOLS
HVME ,Goosebumps
Lil Uzi Vert ,POP
The Weeknd ,Party Monster
Lil Yachty ,BABY DADDY
Future ,Different
The Kid LAROI ,Thousand Miles
DJ Khaled ,USE THIS GOSPEL
Zee Avi ,Frosty The Snowman
XXXTENTACION ,One Minute
SALES ,Pope Is a Rockstar
Lil Wayne ,Clap For Em
Maty Noyes ,in my miNd
Hailee Steinfeld ,Coast
YG ,Scared Money
Imagine Dragons ,I Don’t Know Why
Trippie Redd ,Love Scars
Drake ,Lose You
Meek Mill ,Monster
YG ,Bottle Service
A Boogie Wit da Hoodie ,My Shit
Shawn Hook ,Reminding Me
LPB Poody ,Batman
Nick Jonas ,Chainsaw
MAX ,Lights Down Low
Harry Styles ,Two Ghosts
Wiz Khalifa ,Karate
Thomas Rhett ,When You Look Like That
Shawn Mendes ,Like To Be You feat. Julia Michaels
Macklemore ,Good Old Days
Fitz and The Tantrums ,Burn It Down
NAV ,Turks
Drake ,Not You Too
Joey Bada$$ ,ROCKABYE BABY
Lana Del Rey ,Tomorrow Never Came
Pusha T ,Neck & Wrist
Jawsh 685 ,Savage Love (Laxed  Sired Beat)
One Direction ,Long Way Down
Bryson Tiller ,You Got It
Tears For Fears ,Everybody Wants To Rule The World
Lil Uzi Vert ,New Patek
Kehlani ,Lexii's Outro
Fitz and The Tantrums ,Out of My League
Tee Grizzley ,First Day Out
Young Thug ,I'm Scared
Prxxy ,Sunset
Future ,The Percocet & Stripper Joint
Logic ,Wrist
J Balvin ,Mi Gente
JAY,Z  Numb / Encore
Justin Bieber ,Sorry
Logic ,clickbait
Migos ,All Ass
Ariana Grande ,Problem
Imagine Dragons ,Zero
Beyoncé ,Formation
Lana Del Rey ,God Knows I Tried
Jessie Ware ,Say You Love Me
DJ Snake ,The Half
Trippie Redd ,The Nether
Luke Bryan ,Home Alone Tonight
Chlöe ,Have Mercy
Kid Cudi ,Surfin'
Miguel ,Pineapple Skies
PinkPantheress ,Break It Off
Gucci Mane ,Big Booty
French Montana ,Suicide Doors
Polo G ,So Real
blackbear ,1 SIDED LOVE
Alesso ,I Wanna Know
ScHoolboy Q ,Attention
Justin Bieber ,Confirmation
Jack Harlow ,Like A Blade Of Grass
Jax ,Victoria’s Secret
Kygo ,Stranger Things
XXXTENTACION ,Jocelyn Flores
Trippie Redd ,Together
Louis The Child ,The City
Portugal. The Man ,Feel It Still
carolesdaughter ,Violent
Yo Gotti ,They Like
Lil Wayne ,Trust Nobody (ft. Adam Levine)
Wiz Khalifa ,Hot Now
Harry Styles ,Canyon Moon
Taylor Swift ,Daylight
Gorillaz ,Sex Murder Party
Jesy Nelson ,Boyz
Frank Ocean ,Provider
Tom Petty ,While My Guitar Gently Weeps
Bruno Mars ,After Last Night
The Chainsmokers ,My Type
YoungBoy Never Broke Again ,Call Me Late
Lauv ,Love Like That
Childish Gambino ,This Is America
Tate McRae ,chaotic
The Weeknd ,Privilege
The Beatles ,In My Life  Remastered 2009
Juice WRLD ,Hide
The Weeknd ,Out of Time
Jagged Edge ,Where the Party At
Famous Dex ,JAPAN
Macklemore ,Glorious
Katy Perry ,Swish Swish
French Montana ,Wiggle It
Prince ,The Song of the Heart
Thomas Rhett ,That Old Truck
Beck ,Wave
Rod Wave ,Sneaky Links
Jack Harlow ,Poison
Kehlani ,Grieving
Meek Mill ,Oodles O' Noodles Babies
Wes Walker ,Jordan Belfort
Polo G ,Boom
Demi Lovato ,Sorry Not Sorry
Wiz Khalifa ,Alright
A$AP Ferg ,Trap And A Dream
Blxst ,Chosen
Kanye West ,Believe What I Say
Miley Cyrus ,Unholy
TWENTY88 ,Time In
Lil Nas X ,C7osure (You Like)
Lil Baby ,Close Friends (Lil Baby & Gunna)
Chris Stapleton ,Nobody To Blame
Brent Faiyaz ,LOOSE CHANGE
Vince Guaraldi Trio ,Christmas Time Is Here
Taylor Swift ,Delicate  Recorded at The Tracking Room Nashville
Meek Mill ,What's Free
5 Seconds of Summer ,Valentine
DaBaby ,SHUT UP
Imagine Dragons ,Dancing In The Dark
Megan Thee Stallion ,Pressurelicious
Queen Naija ,Karma
Beyoncé ,ALIEN SUPERSTAR
Suki Waterhouse ,Good Looking
Taylor Swift ,Nothing New
Lady Gaga ,Dancin' In Circles
Bad Bunny ,120
Lil Baby ,Yes Indeed
Fall Out Boy ,Centuries
Harry Styles ,Treat People With Kindness
Mac Miller ,Hurt Feelings
Marian Hill ,Back To Me
Ski Mask The Slump God ,Far Gone
Kanye West ,Bound 2
ScHoolboy Q ,Groovy Tony
Glass Animals ,Heat Waves
BTS ,MIC Drop
A Boogie Wit da Hoodie ,Food for Thought
Bebe Rexha ,Break My Heart Myself
KIDS SEE GHOSTS ,Feel The Love
21 Savage ,Slidin
Gorillaz ,Feel Good Inc
Vance Joy ,Call If You Need Me
5 Seconds of Summer ,2011
Kanye West ,All Mine
Sam Smith ,Lay Me Down
NAV ,Wanted You
"Artists Of Then, Now & Forever ",Forever Country
DJ Jazzy Jeff & The Fresh Prince ,A Nightmare on My Street
Miley Cyrus ,WTF Do I Know
Conan Gray ,Memories
E.T. ,We Turn Up
Summer Walker ,Broken Promises
David Bowie ,Rebel Rebel  1999 Remastered Version
Logic ,White People  Scene
Maroon 5 ,Whiskey
Juice WRLD ,Conversations
Tyga ,Feel Me
BTS ,Dionysus
Jonas Blue ,Perfect Strangers
Lewis Capaldi ,when the party's over  Recorded at Spotify Studios NYC
Marilyn Manson ,This Is Halloween
David Bowie ,Queen Bitch  1999 Remastered Version
Maren Morris ,Dear Hate
Florida Georgia Line ,Simple
Drake ,Emotionless
Tove Lo ,Influence
Playboi Carti ,Punk Monk
DaBaby ,Suge
Tyga ,Sunshine
Bad Bunny ,El Apagón
Third Eye Blind ,SemiCharmed Life
DaBaby ,PROLLY HEARD
Meek Mill ,Lord Knows
DJ Khaled ,JUST BE
Florence + The Machine ,Ship To Wreck
Cordae ,Kung Fu
Florida Georgia Line ,Sippin’ On Fire
Summer Walker ,4th Baby Mama  Prelude
Young Thug ,With Them
BROCKHAMPTON ,SAN MARCOS
Bruno Mars ,Leave The Door Open
Beyoncé ,Forward
YoungBoy Never Broke Again ,Outside Today
Machine Gun Kelly ,sid & nancy
The xx ,Dangerous
NAV ,Perfect Timing (Intro)
Maggie Rogers ,Love You For A Long Time
Jay Electronica ,The Blinding feat. Travis Scott
One Direction ,Night Changes
Wale ,The Matrimony
Soft Cell ,Tainted Love
Eartha Kitt ,Santa Baby
Rihanna ,Close To You
Taylor Swift ,ME!
Kanye West ,Pure Souls
Taylor Swift ,Vigilante Shit
David Guetta ,Bad
J. Cole ,Apparently
Meghan Trainor ,All About That Bass
K CAMP ,Comfortable
Young Dolph ,On the River
Miley Cyrus ,Hate Me
Lady Gaga ,1000 Doves
Trey Songz ,Nobody Else But You
Ski Mask The Slump God ,Take A Step Back
Drake ,Liability
Post Malone ,Take What You Want
Chance the Rapper ,Eternal
Drake ,No Long Talk
Silentó ,Watch Me (Whip / Nae Nae)
Muni Long ,Hrs and Hrs
Meek Mill ,Stuck In My Ways
Drake ,IMY2
Bad Bunny ,SI ELLA SALE
Pop Smoke ,Invincible
Alessia Cara ,Make It To Christmas
Linkin Park ,Papercut
Bing Crosby ,Frosty The Snowman
Jeremy Zucker ,you were good to me (bonus track)
Four Tops ,"I Can't Help Myself (Sugar Pie, Honey Bunch)"
Halsey ,I'm Not Mad
6ix9ine ,MAMA
Eminem ,Alfred  Interlude
P!nk ,What About Us
David Guetta ,Better When You're Gone
Young Thug ,Droppin Jewels
Rod Wave ,Break My Heart
Trippie Redd ,They Afraid Of You
Madeon ,You're On
Rich Brian ,Cold
G,Eazy  Everything Will Be OK
Robert DeLong ,Long Way Down
Jon Pardi ,Head Over Boots
Otis Redding ,Stand by Me
Young Thug ,Lil Baby
Billie Eilish ,bad guy
Niall Horan ,Black And White
Lady Gaga ,Bloody Mary
Jorja Smith ,Be Honest
Shawn Mendes ,Youth
The Beatles ,Here Comes The Sun  Remastered 2009
Drake ,Too Good
Kendrick Lamar ,The Blacker The Berry
Rich The Kid ,Leave Me
Cheat Codes ,No Promises
O.T. Genasis ,Cut It
Rod Wave ,Pills & Billz
Maroon 5 ,Don't Wanna Know
Palisades ,Happy
Bryson Tiller ,Timeless Interlude
Marshmello ,Shockwave
Joyner Lucas ,Will
Chance the Rapper ,Juke Jam
X Ambassadors ,Renegades
Fetty Wap ,679
Juice WRLD ,Screw Juice
Silk City ,New Love
Adele ,Rolling in the Deep
Mother Mother ,Hayloft II
Kygo ,Lose Somebody
Nicki Minaj ,ChiRaq
NF ,WHY
Selena Gomez ,Body Heat
Thomas Rhett ,Unforgettable
blackbear ,do re mi
Gucci Mane ,Cold Shoulder
Bow Wow Wow ,I Want Candy
Akon ,Hypnotized
Bad Bunny ,Andrea
Juice WRLD ,I'll Be Fine
Sam Cooke ,(What A) Wonderful World  Remastered
Juice WRLD ,Black & White
Pusha T ,I Pray For You
Tory Lanez ,The Trade
DaBaby ,REALLY
Childish Gambino ,3005
Vampire Weekend ,Unbearably White
Tyler Childers ,Long Violent History
Juice WRLD ,Flaws And Sins
Ariana Grande ,Leave Me Lonely
Pusha T ,Hard Piano
Justin Bieber ,Hold On
Joji ,Reanimator
Kevin Gates ,Let It Sing
OneRepublic ,Future Looks Good
Ed Sheeran ,Tenerife Sea
Don Toliver ,Drugs N Hella Melodies
blackbear ,queen of broken hearts
Rod Wave ,I Remember
Jax Jones ,Instruction
Carrie Underwood ,The Champion
Twenty One Pilots ,Lane Boy
Mac Miller ,Doors
Gucci Mane ,Just Like It
JVKE ,golden hour
NLE Choppa ,Forever
Red Hot Chili Peppers ,Dani California
NF ,Hate Myself
Kid Cudi ,Another Day
Anne,Marie  Birthday
Marc E. Bassy ,Morning
Migos ,Big On Big
Lil Baby ,Business Is Business (Lil Baby & Gunna)
American Authors ,Best Day Of My Life
Offset ,Red Room
Kid Cudi ,Willing To Trust
Young Thug ,Insure My Wrist
Beach Weather ,"Sex, Drugs, Etc."
DRAM ,Gilligan
Camila Cabello ,Easy
Drake ,Forever
One Direction ,Spaces
Ruth B. ,Dandelions
Taylor Swift ,It’s Nice To Have A Friend
Russ ,Losin Control
Bon Iver ,33 “GOD”
Fifth Harmony ,The Life
BTS ,Trivia 承 : Love
Imagine Dragons ,Gold
Shawn Mendes ,Dream
Migos ,Call Casting
Mac Miller ,What Do You Do
Zedd ,Happy Now
Lil Eazzyy ,Onna Come Up
Meek Mill ,Dangerous
Rich Brian ,See Me
Ariana Grande ,Snow In California
Lil Pump ,Drop Out
Panic! At The Disco ,One Of The Drunks
Travis Scott ,NC17
Selena Gomez ,Cut You Off
Conan Gray ,Heather
Miguel ,Simple Things
Taylor Swift ,it’s time to go  bonus track
Jon Pardi ,Last Night Lonely
Joji ,WHY AM I STILL IN LA
R3HAB ,The Wave
Tame Impala ,Instant Destiny
SZA ,Shirt
Eminem ,Tone Deaf
AnnenMayKantereit ,Tom's Diner
Ellie Goulding ,Love I’m Given
Joji ,Upgrade
Panic! At The Disco ,Say Amen (Saturday Night)
Bruno Mars ,That's What I Like
Eslabon Armado ,Ando Más Que Mal
Tory Lanez ,All The Girls
Flo Rida ,Dirty Mind
Bad Bunny ,Ignorantes
